,city,lat_long,lat,lon,weather_json,temp,humidity,wind_speed,cloudiness
371,saravan,"(16.251872260344143, 106.0761353378715)",16.251872260344147,106.07613533787149,"{'coord': {'lon': 106.08, 'lat': 16.25}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 74.44, 'pressure': 983.87, 'humidity': 91, 'temp_min': 74.44, 'temp_max': 74.44, 'sea_level': 1022.98, 'grnd_level': 983.87}, 'wind': {'speed': 2.98, 'deg': 186.001}, 'rain': {'3h': 0.115}, 'clouds': {'all': 92}, 'dt': 1529621731, 'sys': {'message': 0.0042, 'country': 'LA', 'sunrise': 1529533482, 'sunset': 1529580631}, 'id': 1653315, 'name': 'Khouèng Savannakhét', 'cod': 200}",74.44,91,2.98,92
372,puerto colombia,"(13.219457712076576, -76.38278884922126)",13.219457712076574,-76.38278884922127,"{'coord': {'lon': -76.38, 'lat': 13.22}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 81.91, 'pressure': 1025.53, 'humidity': 97, 'temp_min': 81.91, 'temp_max': 81.91, 'sea_level': 1025.69, 'grnd_level': 1025.53}, 'wind': {'speed': 15.9, 'deg': 56.5013}, 'clouds': {'all': 0}, 'dt': 1529621731, 'sys': {'message': 0.0034, 'sunrise': 1529577622, 'sunset': 1529624084}, 'id': 0, 'name': '', 'cod': 200}",81.91,97,15.9,0
373,los llanos de aridane,"(28.272570256640236, -23.358934858363853)",28.27257025664024,-23.358934858363853,"{'coord': {'lon': -23.36, 'lat': 28.27}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 69.76, 'pressure': 1036.8, 'humidity': 100, 'temp_min': 69.76, 'temp_max': 69.76, 'sea_level': 1036.96, 'grnd_level': 1036.8}, 'wind': {'speed': 14.56, 'deg': 42.0013}, 'clouds': {'all': 92}, 'dt': 1529621731, 'sys': {'message': 0.0036, 'sunrise': 1529563033, 'sunset': 1529613220}, 'id': 0, 'name': '', 'cod': 200}",69.76,100,14.56,92
374,gao,"(16.361784614203472, 1.2676204064354408)",16.361784614203472,1.2676204064354408,"{'coord': {'lon': 1.27, 'lat': 16.36}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 85.96, 'pressure': 985.65, 'humidity': 34, 'temp_min': 85.96, 'temp_max': 85.96, 'sea_level': 1021.84, 'grnd_level': 985.65}, 'wind': {'speed': 8.08, 'deg': 159.501}, 'rain': {'3h': 0.1}, 'clouds': {'all': 0}, 'dt': 1529621731, 'sys': {'message': 0.0032, 'country': 'ML', 'sunrise': 1529558628, 'sunset': 1529605801}, 'id': 2457161, 'name': 'Région de Gao', 'cod': 200}",85.96,34,8.08,0
375,la ronge,"(59.7673079564762, -103.55314385180577)",59.7673079564762,-103.55314385180576,"{'coord': {'lon': -103.55, 'lat': 59.77}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 68.59, 'pressure': 975.68, 'humidity': 44, 'temp_min': 68.59, 'temp_max': 68.59, 'sea_level': 1026.46, 'grnd_level': 975.68}, 'wind': {'speed': 17.58, 'deg': 80.5013}, 'clouds': {'all': 0}, 'dt': 1529621732, 'sys': {'message': 0.0329, 'country': 'CA', 'sunrise': 1529573572, 'sunset': 1529641173}, 'id': 6157570, 'name': 'Stony Rapids', 'cod': 200}",68.59,44,17.58,0
376,aginskoye,"(55.17880811746713, 94.74699228335123)",55.178808117467135,94.74699228335123,"{'coord': {'lon': 94.75, 'lat': 55.18}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 60.04, 'pressure': 963.77, 'humidity': 95, 'temp_min': 60.04, 'temp_max': 60.04, 'sea_level': 1024.03, 'grnd_level': 963.77}, 'wind': {'speed': 3.83, 'deg': 238.001}, 'clouds': {'all': 36}, 'dt': 1529621732, 'sys': {'message': 0.0049, 'country': 'RU', 'sunrise': 1529528424, 'sunset': 1529591126}, 'id': 1512102, 'name': 'Aginskoye', 'cod': 200}",60.04,95,3.83,36
377,sumbawa,"(-7.160179236955528, 116.8924592011889)",-7.1601792369555275,116.89245920118891,"{'coord': {'lon': 116.89, 'lat': -7.16}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 81.91, 'pressure': 1026.02, 'humidity': 100, 'temp_min': 81.91, 'temp_max': 81.91, 'sea_level': 1026.14, 'grnd_level': 1026.02}, 'wind': {'speed': 12.37, 'deg': 132.001}, 'clouds': {'all': 76}, 'dt': 1529621732, 'sys': {'message': 0.0039, 'country': 'ID', 'sunrise': 1529533388, 'sunset': 1529575536}, 'id': 1901597, 'name': 'Obelobel', 'cod': 200}",81.91,100,12.37,76
378,saleaula,"(2.58471146826912, -168.1036025521344)",2.5847114682691203,-168.1036025521344,"{'coord': {'lon': -168.1, 'lat': 2.58}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 82.36, 'pressure': 1022.86, 'humidity': 100, 'temp_min': 82.36, 'temp_max': 82.36, 'sea_level': 1022.98, 'grnd_level': 1022.86}, 'wind': {'speed': 13.67, 'deg': 78.5013}, 'clouds': {'all': 24}, 'dt': 1529621732, 'sys': {'message': 0.0028, 'sunrise': 1529600780, 'sunset': 1529644959}, 'id': 0, 'name': '', 'cod': 200}",82.36,100,13.67,24
379,lolua,"(-6.678238147909838, 172.06498234105425)",-6.678238147909838,172.06498234105428,"{'coord': {'lon': 172.06, 'lat': -6.68}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 80.92, 'pressure': 1024.15, 'humidity': 100, 'temp_min': 80.92, 'temp_max': 80.92, 'sea_level': 1024.23, 'grnd_level': 1024.15}, 'wind': {'speed': 5.99, 'deg': 334.501}, 'clouds': {'all': 12}, 'dt': 1529621626, 'sys': {'message': 0.0028, 'sunrise': 1529520094, 'sunset': 1529562343}, 'id': 0, 'name': '', 'cod': 200}",80.92,100,5.99,12
380,fortuna,"(40.380147557671904, -127.49450382176961)",40.380147557671904,-127.4945038217696,"{'coord': {'lon': -127.49, 'lat': 40.38}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 58.87, 'pressure': 1035.83, 'humidity': 96, 'temp_min': 58.87, 'temp_max': 58.87, 'sea_level': 1035.87, 'grnd_level': 1035.83}, 'wind': {'speed': 17.36, 'deg': 342.501}, 'clouds': {'all': 0}, 'dt': 1529621733, 'sys': {'message': 0.0037, 'sunrise': 1529586018, 'sunset': 1529640224}, 'id': 0, 'name': '', 'cod': 200}",58.87,96,17.36,0
381,maloy,"(61.958942281576896, 4.523630991454581)",61.9589422815769,4.523630991454581,"{'coord': {'lon': 4.52, 'lat': 61.96}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 50, 'pressure': 1015, 'humidity': 81, 'temp_min': 50, 'temp_max': 50}, 'wind': {'speed': 17.22, 'deg': 340}, 'rain': {'3h': 0.11}, 'clouds': {'all': 76}, 'dt': 1529619600, 'sys': {'type': 1, 'id': 5290, 'message': 0.0042, 'country': 'NO', 'sunrise': 1529545923, 'sunset': 1529616940}, 'id': 3146487, 'name': 'Maloy', 'cod': 200}",50.0,81,17.22,76
382,arman,"(59.43526850789053, 148.7080432092086)",59.43526850789053,148.7080432092086,"{'coord': {'lon': 148.71, 'lat': 59.44}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 44.83, 'pressure': 1014.26, 'humidity': 100, 'temp_min': 44.83, 'temp_max': 44.83, 'sea_level': 1027.35, 'grnd_level': 1014.26}, 'wind': {'speed': 7.9, 'deg': 106.501}, 'rain': {'3h': 0.6275}, 'clouds': {'all': 92}, 'dt': 1529621733, 'sys': {'message': 0.0184, 'country': 'RU', 'sunrise': 1529513235, 'sunset': 1529580410}, 'id': 2116271, 'name': 'Yana', 'cod': 200}",44.83,100,7.9,92
383,puerto ayacucho,"(4.853566650551926, -68.0780915403803)",4.853566650551926,-68.0780915403803,"{'coord': {'lon': -68.08, 'lat': 4.85}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 71.65, 'pressure': 994.89, 'humidity': 99, 'temp_min': 71.65, 'temp_max': 71.65, 'sea_level': 1028.12, 'grnd_level': 994.89}, 'wind': {'speed': 2.48, 'deg': 192.501}, 'rain': {'3h': 2.0125}, 'clouds': {'all': 76}, 'dt': 1529621733, 'sys': {'message': 0.0094, 'country': 'CO', 'sunrise': 1529576533, 'sunset': 1529621189}, 'id': 3668562, 'name': 'Santa Rita', 'cod': 200}",71.65,99,2.48,76
384,altamira,"(-3.8121473483614494, -51.90030186942033)",-3.8121473483614494,-51.900301869420325,"{'coord': {'lon': -51.9, 'lat': -3.81}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 73.18, 'pressure': 1019.37, 'humidity': 96, 'temp_min': 73.18, 'temp_max': 73.18, 'sea_level': 1028.04, 'grnd_level': 1019.37}, 'wind': {'speed': 3.04, 'deg': 27.0013}, 'rain': {'3h': 2.725}, 'clouds': {'all': 56}, 'dt': 1529621734, 'sys': {'message': 0.0033, 'country': 'BR', 'sunrise': 1529573553, 'sunset': 1529616402}, 'id': 3407882, 'name': 'Altamira', 'cod': 200}",73.18,96,3.04,56
385,rabak,"(13.03160263672936, 32.97889948952397)",13.03160263672936,32.97889948952397,"{'coord': {'lon': 32.98, 'lat': 13.03}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 74.8, 'pressure': 979.33, 'humidity': 83, 'temp_min': 74.8, 'temp_max': 74.8, 'sea_level': 1025.53, 'grnd_level': 979.33}, 'wind': {'speed': 7.34, 'deg': 157.001}, 'rain': {'3h': 0.32}, 'clouds': {'all': 56}, 'dt': 1529621630, 'sys': {'message': 0.0055, 'country': 'SD', 'sunrise': 1529551393, 'sunset': 1529597813}, 'id': 368277, 'name': 'Rabak', 'cod': 200}",74.8,83,7.34,56
386,garissa,"(-0.4933947631397899, 39.01405522235899)",-0.4933947631397899,39.014055222359,"{'coord': {'lon': 39.01, 'lat': -0.49}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 71.65, 'pressure': 986.3, 'humidity': 80, 'temp_min': 71.65, 'temp_max': 71.65, 'sea_level': 1028.85, 'grnd_level': 986.3}, 'wind': {'speed': 11.1, 'deg': 178.501}, 'clouds': {'all': 8}, 'dt': 1529621734, 'sys': {'message': 0.0049, 'country': 'KE', 'sunrise': 1529551385, 'sunset': 1529594926}, 'id': 197745, 'name': 'Garissa', 'cod': 200}",71.65,80,11.1,8
387,hammerfest,"(74.98673992997433, 22.78196540021085)",74.98673992997433,22.781965400210854,"{'coord': {'lon': 22.78, 'lat': 74.99}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 36.73, 'pressure': 1023.99, 'humidity': 95, 'temp_min': 36.73, 'temp_max': 36.73, 'sea_level': 1024.07, 'grnd_level': 1023.99}, 'wind': {'speed': 13.44, 'deg': 21.5013}, 'clouds': {'all': 12}, 'dt': 1529621734, 'sys': {'message': 0.0041, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",36.73,95,13.44,12
388,pangody,"(65.95361910516567, 75.69541472044335)",65.95361910516567,75.69541472044334,"{'coord': {'lon': 75.7, 'lat': 65.95}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 58.33, 'pressure': 992.87, 'humidity': 100, 'temp_min': 58.33, 'temp_max': 58.33, 'sea_level': 1002.43, 'grnd_level': 992.87}, 'wind': {'speed': 13.89, 'deg': 127.501}, 'rain': {'3h': 0.325}, 'clouds': {'all': 80}, 'dt': 1529621734, 'sys': {'message': 0.0048, 'country': 'RU', 'sunrise': 0, 'sunset': 0}, 'id': 1486462, 'name': 'Yamalo-Nenetskiy Avtonomnyy Okrug', 'cod': 200}",58.33,100,13.89,80
389,vila franca do campo,"(40.04986504224655, -23.011816413217673)",40.049865042246545,-23.011816413217677,"{'coord': {'lon': -23.01, 'lat': 40.05}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 67.51, 'pressure': 1039.07, 'humidity': 100, 'temp_min': 67.51, 'temp_max': 67.51, 'sea_level': 1039.19, 'grnd_level': 1039.07}, 'wind': {'speed': 11.59, 'deg': 14.0013}, 'clouds': {'all': 64}, 'dt': 1529621738, 'sys': {'message': 0.0039, 'sunrise': 1529561004, 'sunset': 1529615081}, 'id': 0, 'name': '', 'cod': 200}",67.51,100,11.59,64
390,iskateley,"(68.48175468018627, 53.533796079592804)",68.48175468018627,53.5337960795928,"{'coord': {'lon': 53.53, 'lat': 68.48}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 35.74, 'pressure': 1012.65, 'humidity': 96, 'temp_min': 35.74, 'temp_max': 35.74, 'sea_level': 1014.79, 'grnd_level': 1012.65}, 'wind': {'speed': 8.41, 'deg': 9.00131}, 'clouds': {'all': 80}, 'dt': 1529621738, 'sys': {'message': 0.0041, 'country': 'RU', 'sunrise': 0, 'sunset': 0}, 'id': 866062, 'name': 'Iskateley', 'cod': 200}",35.74,96,8.41,80
391,northam,"(-27.994337114293003, 118.81262412032186)",-27.994337114293003,118.81262412032187,"{'coord': {'lon': 118.81, 'lat': -27.99}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 37.27, 'pressure': 976.82, 'humidity': 75, 'temp_min': 37.27, 'temp_max': 37.27, 'sea_level': 1044.09, 'grnd_level': 976.82}, 'wind': {'speed': 3.53, 'deg': 114.501}, 'clouds': {'all': 0}, 'dt': 1529621738, 'sys': {'message': 0.004, 'country': 'AU', 'sunrise': 1529535342, 'sunset': 1529572660}, 'id': 2061927, 'name': 'Sandstone', 'cod': 200}",37.27,75,3.53,0
392,bonavista,"(50.185054474236466, -52.7059169853251)",50.185054474236466,-52.705916985325096,"{'coord': {'lon': -52.71, 'lat': 50.19}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 43.93, 'pressure': 1017.67, 'humidity': 80, 'temp_min': 43.93, 'temp_max': 43.93, 'sea_level': 1017.79, 'grnd_level': 1017.67}, 'wind': {'speed': 17.4, 'deg': 200.001}, 'clouds': {'all': 8}, 'dt': 1529621629, 'sys': {'message': 0.0032, 'country': 'CA', 'sunrise': 1529565645, 'sunset': 1529624696}, 'id': 6144029, 'name': 'Seldom Come By', 'cod': 200}",43.93,80,17.4,8
393,luanda,"(-9.73699473670058, 11.607818402934953)",-9.73699473670058,11.607818402934955,"{'coord': {'lon': 11.61, 'lat': -9.74}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 73.99, 'pressure': 1029.75, 'humidity': 100, 'temp_min': 73.99, 'temp_max': 73.99, 'sea_level': 1029.75, 'grnd_level': 1029.75}, 'wind': {'speed': 12.77, 'deg': 184.501}, 'clouds': {'all': 0}, 'dt': 1529621739, 'sys': {'message': 0.0051, 'sunrise': 1529558932, 'sunset': 1529600533}, 'id': 0, 'name': '', 'cod': 200}",73.99,100,12.77,0
394,marzuq,"(22.876095529623612, 16.300142119892456)",22.87609552962361,16.300142119892453,"{'coord': {'lon': 16.3, 'lat': 22.88}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 82.81, 'pressure': 942.69, 'humidity': 20, 'temp_min': 82.81, 'temp_max': 82.81, 'sea_level': 1023.63, 'grnd_level': 942.69}, 'wind': {'speed': 8.3, 'deg': 58.0013}, 'clouds': {'all': 56}, 'dt': 1529621739, 'sys': {'message': 0.0054, 'sunrise': 1529554233, 'sunset': 1529602980}, 'id': 0, 'name': '', 'cod': 200}",82.81,20,8.3,56
395,porto san giorgio,"(43.378120067509826, 14.161621411069234)",43.37812006750983,14.161621411069234,"{'coord': {'lon': 14.16, 'lat': 43.38}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 73.4, 'pressure': 1012, 'humidity': 73, 'temp_min': 73.4, 'temp_max': 73.4}, 'visibility': 10000, 'wind': {'speed': 4.7, 'deg': 210}, 'clouds': {'all': 0}, 'dt': 1529617800, 'sys': {'type': 1, 'id': 5831, 'message': 0.0037, 'country': 'IT', 'sunrise': 1529551383, 'sunset': 1529606857}, 'id': 3170072, 'name': 'Porto SantElpidio', 'cod': 200}",73.4,73,4.7,0
396,richards bay,"(-34.09588451277331, 36.96537821207738)",-34.09588451277331,36.96537821207738,"{'coord': {'lon': 36.97, 'lat': -34.1}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 66.61, 'pressure': 1035.66, 'humidity': 96, 'temp_min': 66.61, 'temp_max': 66.61, 'sea_level': 1035.7, 'grnd_level': 1035.66}, 'wind': {'speed': 15.95, 'deg': 340.001}, 'clouds': {'all': 68}, 'dt': 1529621740, 'sys': {'message': 0.0034, 'sunrise': 1529555864, 'sunset': 1529591427}, 'id': 0, 'name': '', 'cod': 200}",66.61,96,15.95,68
397,piste,"(20.5444960335183, -88.6769116828662)",20.5444960335183,-88.6769116828662,"{'coord': {'lon': -88.68, 'lat': 20.54}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 89.29, 'pressure': 1020.5, 'humidity': 53, 'temp_min': 89.29, 'temp_max': 89.29, 'sea_level': 1024.03, 'grnd_level': 1020.5}, 'wind': {'speed': 9.42, 'deg': 122.001}, 'clouds': {'all': 44}, 'dt': 1529621740, 'sys': {'message': 0.019, 'country': 'MX', 'sunrise': 1529579723, 'sunset': 1529627888}, 'id': 3530978, 'name': 'Chichen-Itza', 'cod': 200}",89.29,53,9.42,44
398,fort nelson,"(61.476437239295706, -121.22436084070488)",61.4764372392957,-121.22436084070488,"{'coord': {'lon': -121.22, 'lat': 61.48}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 80.6, 'pressure': 1009, 'humidity': 47, 'temp_min': 80.6, 'temp_max': 80.6}, 'visibility': 24140, 'wind': {'speed': 3.36}, 'clouds': {'all': 75}, 'dt': 1529618400, 'sys': {'type': 1, 'id': 3525, 'message': 0.0038, 'country': 'CA', 'sunrise': 1529576529, 'sunset': 1529646697}, 'id': 6086424, 'name': 'Naylors Landing', 'cod': 200}",80.6,47,3.36,75
399,alta floresta,"(-11.416373938661422, -55.25740191377291)",-11.416373938661422,-55.25740191377291,"{'coord': {'lon': -55.26, 'lat': -11.42}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 74.71, 'pressure': 988.17, 'humidity': 62, 'temp_min': 74.71, 'temp_max': 74.71, 'sea_level': 1028.69, 'grnd_level': 988.17}, 'wind': {'speed': 3.6, 'deg': 105.001}, 'clouds': {'all': 0}, 'dt': 1529621741, 'sys': {'message': 0.0034, 'sunrise': 1529575163, 'sunset': 1529616405}, 'id': 0, 'name': '', 'cod': 200}",74.71,62,3.6,0
400,gornyy,"(50.816119704317714, 135.94485156788403)",50.816119704317714,135.94485156788406,"{'coord': {'lon': 135.94, 'lat': 50.82}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 47.26, 'pressure': 971.06, 'humidity': 99, 'temp_min': 47.26, 'temp_max': 47.26, 'sea_level': 1012.81, 'grnd_level': 971.06}, 'wind': {'speed': 3.83, 'deg': 349.001}, 'rain': {'3h': 0.375}, 'clouds': {'all': 92}, 'dt': 1529621741, 'sys': {'message': 0.0037, 'country': 'RU', 'sunrise': 1529520162, 'sunset': 1529579615}, 'id': 2023920, 'name': 'Gornyy', 'cod': 200}",47.26,99,3.83,92
401,mersin,"(36.88764900877922, 34.49585118528654)",36.88764900877922,34.49585118528654,"{'coord': {'lon': 34.5, 'lat': 36.89}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 72.19, 'pressure': 1023.75, 'humidity': 100, 'temp_min': 72.19, 'temp_max': 72.19, 'sea_level': 1024.15, 'grnd_level': 1023.75}, 'wind': {'speed': 11.92, 'deg': 36.5013}, 'rain': {'3h': 0.2575}, 'clouds': {'all': 24}, 'dt': 1529621741, 'sys': {'message': 0.0033, 'country': 'TR', 'sunrise': 1529547789, 'sunset': 1529600687}, 'id': 311728, 'name': 'İçel', 'cod': 200}",72.19,100,11.92,24
402,cairns,"(-15.289980741311624, 146.2976096798036)",-15.289980741311624,146.2976096798036,"{'coord': {'lon': 146.3, 'lat': -15.29}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 76.51, 'pressure': 1030.88, 'humidity': 100, 'temp_min': 76.51, 'temp_max': 76.51, 'sea_level': 1030.96, 'grnd_level': 1030.88}, 'wind': {'speed': 21.43, 'deg': 116.001}, 'clouds': {'all': 32}, 'dt': 1529621741, 'sys': {'message': 0.0039, 'country': 'AU', 'sunrise': 1529527205, 'sunset': 1529567599}, 'id': 2170658, 'name': 'Cooktown', 'cod': 200}",76.51,100,21.43,32
403,mali,"(12.1394518551257, -12.446544364515546)",12.1394518551257,-12.446544364515546,"{'coord': {'lon': -12.45, 'lat': 12.14}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 71.2, 'pressure': 973.9, 'humidity': 93, 'temp_min': 71.2, 'temp_max': 71.2, 'sea_level': 1027.56, 'grnd_level': 973.9}, 'wind': {'speed': 2.71, 'deg': 212.001}, 'clouds': {'all': 44}, 'dt': 1529621742, 'sys': {'message': 0.0028, 'country': 'GN', 'sunrise': 1529562396, 'sunset': 1529608619}, 'id': 2417886, 'name': 'Mali', 'cod': 200}",71.2,93,2.71,44
404,hami,"(37.19407290880865, 91.72203509968489)",37.19407290880864,91.72203509968487,"{'coord': {'lon': 91.72, 'lat': 37.19}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 40.6, 'pressure': 643.58, 'humidity': 87, 'temp_min': 40.6, 'temp_max': 40.6, 'sea_level': 1019.01, 'grnd_level': 643.58}, 'wind': {'speed': 2.19, 'deg': 49.5013}, 'clouds': {'all': 36}, 'dt': 1529621742, 'sys': {'message': 0.0028, 'country': 'CN', 'sunrise': 1529534000, 'sunset': 1529587006}, 'id': 1281285, 'name': 'Duokake', 'cod': 200}",40.6,87,2.19,36
405,la paz,"(24.185075552151503, -110.26616852202226)",24.185075552151503,-110.26616852202227,"{'coord': {'lon': -110.27, 'lat': 24.19}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 86, 'pressure': 1011, 'humidity': 28, 'temp_min': 86, 'temp_max': 86}, 'visibility': 16093, 'wind': {'speed': 13.87, 'deg': 230}, 'clouds': {'all': 5}, 'dt': 1529617200, 'sys': {'type': 1, 'id': 3990, 'message': 0.0049, 'country': 'MX', 'sunrise': 1529584446, 'sunset': 1529633529}, 'id': 4000900, 'name': 'La Paz', 'cod': 200}",86.0,28,13.87,5
